id,key,type,template,order,label
65ef75c05b78841df1d14571,connected,native,"{{#if value.connected}}
  <span class=""material-symbols-outlined cpf-icon-small text-success""
        data-bs-toggle=""tooltip""
        title=""Connected since {{value.time}}"">
    cloud
  </span>
 {{else}}
 <span class=""material-symbols-outlined cpf-icon-small text-danger""
       data-bs-toggle=""tooltip""
       title=""{{#if value.time}}Disconnected since {{value.time}}{{else}}Device has never connected{{/if}}"">
   cloud_off
  </span>
{{/if}}",0,Connected
65ef75c05b78841df1d14572,name,native,"<a href=""/devices/{{device.id}}?tab=properties"">{{value}}</a>",1,Name
65ef75c05b78841df1d14573,serial,tag,{{value}},2,Serial
65ef75c05b78841df1d14574,Nf,attribute,{{value}},3,Nf
65ef75c05b78841df1d14575,customer,group,"<a href=""/customers/{{value.id}}"">{{value.name}}</a>",4,Customer
65ef75c05b78841df1d14576,site,group,"<a href=""/sites/{{value.id}}"">{{value.name}}</a>",5,Site
65ef75c05b78841df1d14577,id,native,{{value}},6,ID
65ef75c05b78841df1d14578,manifold_temperature,attribute,{{value}},3,Temp