id,roomName,coordinates,x,y,number,restricted
5ee2849b4adca4000693ed5a,Mail,"74.2,3",74.2,3,3,false
5ee285beb21c0700065120f9,Utility Closet,"68.8,4.7",68.8,4.7,1,true
5ee2863d4adca4000693ed5d,Kitchen,"90.5,16.5",90.5,16.5,8,false
5ee289ceb21c07000651211a,Dining Room,"90.5,7",90.5,7,9,false
5ee290b49d5677000606f3b2,Coat Closet,"57,15",57,15,7,false
5ee8f39932ebf6000667cabe,Manager's Office,"70.4,9",70.4,9,2,false
5ee8f4e9f777f40006154010,Pantry,"90.5,21.3",90.5,21.3,4,false
5ee90c24409cfb0007745ff6,Entry / Gathering Area,"70,18",70,18,6,false
5ee911228d4ffe00067a8af8,Library,"57,19.6",57,19.6,5,false
5ee912848d4ffe00067a8afe,Room 101,"62.5,5.6",62.5,5.6,10,false
5ee9131432ebf6000667cb12,Room 102,"45.25,5.6",45.25,5.6,11,false
5ee913708d4ffe00067a8b00,Room 103,"39,5.6",39,5.6,12,false
5ee913c58d4ffe00067a8b02,Room 104,"22.2,5.6",22.2,5.6,13,false
5ee913f18d4ffe00067a8b03,Room 105,"15,5.6",15,5.6,14,false
5ee914bb409cfb0007746017,Room 106,"15.5,18.6",15.5,18.6,15,false
5ee914f232ebf6000667cb13,Room 107,"22,18.6",22,18.6,16,false
5ee9158d32ebf6000667cb14,Room 108,"39,18.6",39,18.6,17,false
5ee915b20515e20006629a3e,Room 109,"45,18.6",45,18.6,18,false
5ee916e1409cfb0007746019,Off Campus,"0,0",0,0,0,true